,rxn_ids,rxn_names,reactions,rxn_bounds,rxn_subsystems
9923,ALLOPOXDhep,oxidation of allopurinol to oxypurinol in hepatocytes,allop_c + h2o_c + o2_c --> h2o2_c + oxyp_c,"(0.0, 100.0)",Drug metabolism
9924,ALLOPtepvb,uptake of allopurinol by the hepatocytes,allop_e <=> allop_c,"(-100.0, 100.0)",Drug metabolism
9925,AM19CSALThr,alternative pathway for formation of AM19 from AM1 in hepatocytes,am1csa_r + 2.0 h_r + nadph_r + o2_r --> am19cs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9926,AM19CShr,oxidation of AM9 to AM19 (cyclosporine) in hepatocytes,am9csa_r + 2.0 h_r + nadph_r + o2_r --> am19cs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9927,AM19CSteb,efflux of AM19-cyclosporine into bile,am19cs_c + atp_c + h2o_c --> adp_c + am19cs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9928,AM1A4NCShc,demethylation of AM1A to AM1A4N in hepatocytes,ahcys_c + am1acs_c + 2.0 h_c --> am1a4ncs_c + amet_c,"(0.0, 100.0)",Drug metabolism
9929,AM1A4NCSteb,efflux of AM1A4N-cyclosporine into bile,am1a4ncs_c + atp_c + h2o_c --> adp_c + am1a4ncs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9930,AM1ACCShr,oxidation of AM1c to AM1Ac in hepatocytes (alternative mechanism),am1ccs_r + o2_r --> am1accs_r + h2o_r + h_r,"(0.0, 100.0)",Drug metabolism
9931,AM1ACCStev,efflux of AM1Ac-cyclosporine into hepatic vein,am1accs_c <=> am1accs_e,"(-100.0, 100.0)",Drug metabolism
9932,AM1ACShr,formation of AM1A-cyclosporine in hepatocytes,am1alcs_r + h_r + nadph_r + o2_r --> am1acs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9933,AM1ACSteb,efflux of AM1A-cyclosporine into bile,am1acs_c + atp_c + h2o_c --> adp_c + am1acs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9934,AM1ACStep,efflux of AM1A (cyclosporine) into portal blood,am1acs_c <=> am1acs_e,"(-100.0, 100.0)",Drug metabolism
9935,AM1ALCShr,formation of AM1AL-cyclosporine in hepatocytes,am1csa_c + nadp_c --> am1alcs_c + 2.0 h_c + nadph_c,"(0.0, 100.0)",Drug metabolism
9936,AM1ALCSteb,efflux of AM1AL-cyclosporine into bile,am1alcs_c + atp_c + h2o_c --> adp_c + am1alcs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9937,AM1ALCStep,efflux of AM1AL (cyclosporine) into portal blood,am1alcs_c <=> am1alcs_e,"(-100.0, 100.0)",Drug metabolism
9938,AM1C4N9CShc,demethylation of AM1c9 to AM1c4N9 in hepatocytes (alternative mechanism),ahcys_c + am1c9cs_c + 2.0 h_c --> am1c4n9cs_c + amet_c,"(0.0, 100.0)",Drug metabolism
9939,AM1C4N9CSteb,efflux of AM1c4N9-cyclosporine into bile,am1c4n9cs_c + atp_c + h2o_c --> adp_c + am1c4n9cs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9940,AM1C9CShr,oxidation of AM1c to AM1c9 in hepatocytes (alternative mechanism),am1ccs_r + 2.0 h_r + nadph_r + o2_r --> am1c9cs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9941,AM1C9CSteb,efflux of AM1c9-cyclosporine into bile,am1c9cs_c + atp_c + h2o_c --> adp_c + am1c9cs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9942,AM1C9CStev,efflux of AM1c9-cyclosporine into hepatic vein,am1c9cs_c <=> am1c9cs_e,"(-100.0, 100.0)",Drug metabolism
9943,AM1CCShr,oxidation of cyclosporine to AM1c in hepatocytes,csa_r + h_r + nadph_r + o2_r --> am1ccs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9944,AM1CCSteb,efflux of AM1c-cyclosporine into bile,am1ccs_c + atp_c + h2o_c --> adp_c + am1ccs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9945,AM1CCStev,efflux of AM1c-cyclosporine into hepatic vein,am1ccs_c <=> am1ccs_e,"(-100.0, 100.0)",Drug metabolism
9946,AM1CGLChr,glucuronidation of AM1c in hepatocytes,am1ccs_r + udpglcur_r --> am1cglc_r + udp_r,"(0.0, 100.0)",Drug metabolism
9947,AM1CGLCteb,efflux of AM1c-glucuronide into bile,am1cglc_c + atp_c + h2o_c --> adp_c + am1cglc_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9948,AM1CSAhr,oxidation of cyclosporine to AM1 in hepatocytes,csa_r + h_r + nadph_r + o2_r --> am1csa_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9949,AM1CSAtep,efflux of AM1 (cyclosporine) into portal blood,am1csa_c <=> am1csa_e,"(-100.0, 100.0)",Drug metabolism
9950,AM4N9CShc,demethylation of AM9 to AM4N9 in hepatocytes,ahcys_c + am9csa_c + 2.0 h_c --> am4n9cs_c + amet_c,"(0.0, 100.0)",Drug metabolism
9951,AM4N9CShr,oxidation of AM4N to AM4N9 in hepatocytes,am4ncs_r + 2.0 h_r + nadph_r + o2_r --> am4n9cs_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9952,AM4N9CStev,efflux of AM4N9-cyclosporine into hepatic vein,am4n9cs_c <=> am4n9cs_e,"(-100.0, 100.0)",Drug metabolism
9953,AM4NC9CSteb,efflux of AM4N9-cyclosporine into bile,am4n9cs_c + atp_c + h2o_c --> adp_c + am4n9cs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9954,AM4NCShr,demethylation of cyclosporine to AM4N in hepatocytes,ahcys_c + csa_c + h_c --> am4ncs_c + amet_c,"(0.0, 100.0)",Drug metabolism
9955,AM4NCSteb,efflux of AM4N-cyclosporine into bile,am4ncs_c + atp_c + h2o_c --> adp_c + am4ncs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9956,AM4NCStep,efflux of AM4N (cyclosporine) into portal blood,am4ncs_c <=> am4ncs_e,"(-100.0, 100.0)",Drug metabolism
9957,AM9CSAhr,oxidation of cyclosporine to AM9 in hepatocytes,csa_r + h_r + nadph_r + o2_r --> am9csa_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9958,AM9CSAteb,efflux of AM9-cyclosporine into bile,am9csa_c + atp_c + h2o_c --> adp_c + am9csa_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9959,AM9CSAtep,efflux of AM9 (cyclosporine) into portal blood,am9csa_c <=> am9csa_e,"(-100.0, 100.0)",Drug metabolism
9960,ATVACIDMCTtu,uptake of atorvastatin by enterocytes by MCT1,atvacid_e + h_e <=> atvacid_c + h_c,"(-100.0, 100.0)",Drug metabolism
9961,ATVACIDOATPtu,uptake of atorvastatin by enterocytes,atvacid_e + hco3_c <=> atvacid_c + hco3_e,"(-100.0, 100.0)",Drug metabolism
9962,ATVACIDhc,conversion of lactone to acid form of atorvastatin in hepatocytes,atvlac_c + h2o_c --> atvacid_c + h_c,"(0.0, 100.0)",Drug metabolism
9963,ATVACIDhr,spontaneous conversion of atorvastatin ether glucuronide (G1) to atorvastatin-acid,atvethgluc_r + 2.0 h2o_r --> atvacid_r + 2.0 glcur_r,"(0.0, 100.0)",Drug metabolism
9964,ATVACIDtdu,passive diffusion of atorvastatin into enterocytes,atvacid_e <=> atvacid_c,"(-100.0, 100.0)",Drug metabolism
9965,ATVACIDtu,efflux of atorvastatin acid by P-gp from the enterocytes into lumen,atp_c + atvacid_c + h2o_c --> adp_c + atvacid_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9966,ATVACYLGLUChc,glucuronidation of atorvastatin to atorvastatin acyl glucuronide (G2) in hepatocytes,atvacid_r + h_r + udpglcur_r --> atvacylgluc_r + udp_r,"(0.0, 100.0)",Drug metabolism
9967,ATVETHGLUChc,glucuronidation of atorvastatin to atorvastatin ether glucuronide (G1) in hepatocytes,atvacid_r + 2.0 udpglcur_r --> atvethgluc_r + 2.0 udp_r,"(0.0, 100.0)",Drug metabolism
9968,ATVLACGLCURhc,glucuronidation of atorvastatin lactone to atorvastain lactone ether glucuronide (G3) in hepatocytes,atvlac_r + udpglcur_r --> atvlacgluc_r + udp_r,"(0.0, 100.0)",Drug metabolism
9969,ATVLACThc,uptake of atorvastatin-lactone into hepatocytes,atvlac_e + hco3_c <=> atvlac_c + hco3_e,"(-100.0, 100.0)",Drug metabolism
9970,ATVLACh2r,spontaneous conversion of glucuronide (G2) to lactone form of atorvastatin,atvacylgluc_r --> atvlac_r + glcur_r,"(0.0, 100.0)",Drug metabolism
9971,ATVLAChc,lactonization of atorvastatin in hepatocytes,atp_c + atvacid_c --> amp_c + atvlac_c + h_c + ppi_c,"(0.0, 100.0)",Drug metabolism
9972,ATVLAChr,spontaneous conversion of atorvastain lactone ether glucuronide (G3) to atorvastatin-lactone in hepatocytes,atvlacgluc_r + h2o_r --> atvlac_r + glcur_r,"(0.0, 100.0)",Drug metabolism
9973,ATVLACtdhc,passive diffusion of atorvastatin lactone into hepatocytes,atvlac_e <=> atvlac_c,"(-100.0, 100.0)",Drug metabolism
9974,ATVLACtu,efflux of atorvastatin lactone by P-gp from the enterocytes into lumen,atp_c + atvlac_c + h2o_c --> adp_c + atvlac_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9975,Am19CStev,efflux of AM19-cyclosporine into hepatic vein,am19cs_c <=> am19cs_e,"(-100.0, 100.0)",Drug metabolism
9976,Am1CSAteb,efflux of AM1-cyclosporine into bile,am1csa_c + atp_c + h2o_c --> adp_c + am1csa_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9977,CARBIBUP_SGLUthv,release of S-carboxy ibuprofen glucuronide into hepatic vein,caribupglu_S_c <=> caribupglu_S_e,"(-100.0, 100.0)",Drug metabolism
9978,CARIBUP_Rthv,release of R-carboxy ibuprofen into hepatic vein,caribup_R_c <=> caribup_R_e,"(-100.0, 100.0)",Drug metabolism
9979,CARIBUP_SGLUhep,glucuronidation of S-carboxy ibuprofen,caribup_s_r + h_r + udpglcur_r --> caribupglu_S_r + udp_r,"(0.0, 100.0)",Drug metabolism
9980,CARIBUP_Sthv,release of S-carboxy ibuprofen into hepatic vein,caribup_s_c <=> caribup_s_e,"(-100.0, 100.0)",Drug metabolism
9981,CRGLZABCt,excretion of carboxy-gliclazide into bile,atp_c + crglz_c + h2o_c --> adp_c + crglz_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9982,CRGLZhr,oxidation of methyl-hydroxy-gliclazide to carboxy-gliclazide in hepatocytes,mhglz_r + o2_r --> crglz_r + h2o_r + h_r,"(0.0, 100.0)",Drug metabolism
9983,CRGLZtev,excretion of carboxy-gliclazide into hepatic vein,crglz_c <=> crglz_e,"(-100.0, 100.0)",Drug metabolism
9984,CRVS1M24hc,hydroxylation of cerivastatin-M1 to M24 in hepatocytes,crvsm1_r + 2.0 h_r + nadph_r + o2_r --> crvsm24_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9985,CRVS1tev,exit of cerivastatin-M1 into hepatic vein,crvsm1_c <=> crvsm1_e,"(-100.0, 100.0)",Drug metabolism
9986,CRVS23M24hc,demethylation of cerivastatin-M23 to M24 in hepatocytes,ahcys_r + crvsm23_r + 4.0 h_r + nadph_r + o2_r --> amet_r + crvsm24_r + h2o2_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9987,CRVSATPthc,cerivastatin uptake by hepatocytes by active transport,atp_c + crvs_e + h2o_c --> adp_c + crvs_c + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9988,CRVSATPtu,efflux of cerivastatin by P-gp or BCRP from the enterocytes into lumen,atp_c + crvs_c + h2o_c --> adp_c + crvs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9989,CRVSM1SPhc,de-lactonization of cerivastatin-M22 to cerivastatin-M1 in hepatocytes,ahcys_c + crvsm22_c + h2o_c + 2.0 h_c --> amet_c + crvsm1_c,"(0.0, 100.0)",Drug metabolism
9990,CRVSM1hc,demethylation of cerivastatin to M1 in hepatocytes,ahcys_r + crvs_r + 4.0 h_r + nadph_r + o2_r --> amet_r + crvsm1_r + h2o2_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9991,CRVSM1hr,beta-glucuronidase of cerivastatin-M1-glucuronide to M1 form,cvm1gluc_r + h2o_r --> crvsm1_r + glcur_r,"(0.0, 100.0)",Drug metabolism
9992,CRVSM1teb,efflux of cerivastatin-M1 into bile,atp_c + crvsm1_c + h2o_c --> adp_c + crvsm1_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9993,CRVSM22hc,spontaneous conversion of glucuronide to cerivastatin-M22 in hepatocytes,amet_r + cvm1gluc_r --> ahcys_r + crvsm22_r + glcur_r + 2.0 h_r,"(0.0, 100.0)",Drug metabolism
9994,CRVSM23hc,hydroxylation of cerivastatin to M23 in hepatocytes,crvs_r + 2.0 h_r + nadph_r + o2_r --> crvsm23_r + h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
9995,CRVSM23hr,beta-glucuronidase of cerivastatin-M23-glucuronide to M23 form,cvm23gluc_r + h2o_r --> crvsm23_r + glcur_r,"(0.0, 100.0)",Drug metabolism
9996,CRVSM23teb,efflux of cerivastatin-M23 into bile,atp_c + crvsm23_c + h2o_c --> adp_c + crvsm23_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9997,CRVSM23tev,exit of cerivastatin-M23 into hepatic vein,crvsm23_c <=> crvsm23_e,"(-100.0, 100.0)",Drug metabolism
9998,CRVSM24teb,efflux of cerivastatin-M24 into bile,atp_c + crvsm24_c + h2o_c --> adp_c + crvsm24_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
9999,CRVSM24tev,exit of cerivastatin-M24 into hepatic vein,crvsm24_c <=> crvsm24_e,"(-100.0, 100.0)",Drug metabolism
10000,CRVSM31hc,spontaneous conversion of glucuronide to cerivastatin-M31 in hepatocytes,amet_r + cvm23gluc_r --> ahcys_r + crvsm31_r + glcur_r + 2.0 h_r,"(0.0, 100.0)",Drug metabolism
10001,CRVStu,cerivastatin uptake by enterocytes,crvs_e <=> crvs_c,"(-100.0, 100.0)",Drug metabolism
10002,CRVSthc,cerivastatin uptake by hepatocytes,crvs_e + hco3_c <=> crvs_c + hco3_e,"(-100.0, 100.0)",Drug metabolism
10003,CSASULPhc,conjugation of cyclosporine with sulphate for excretion in hepatocytes,csa_c + paps_c --> csasulp_c + h_c + pap_c,"(0.0, 100.0)",Drug metabolism
10004,CSASULPteb,efflux of cyclosporine-sulphate into bile,atp_c + csasulp_c + h2o_c --> adp_c + csasulp_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10005,CSASULPtev,efflux of cyclosporine-sulphate into hepatic vein,csasulp_c <=> csasulp_e,"(-100.0, 100.0)",Drug metabolism
10006,CSAtd,uptake of cyclosporine by the enterocytes,csa_e <=> csa_c,"(-100.0, 100.0)",Drug metabolism
10007,CSAtu,efflux of cyclosporine by P-gp from the enterocytes into lumen,atp_c + csa_c + h2o_c --> adp_c + csa_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10008,CVM1GLUChc,glucuronidation of cerivastatin-M1,crvsm1_r + udpglcur_r --> cvm1gluc_r + udp_r,"(0.0, 100.0)",Drug metabolism
10009,CVM23GLUChc,glucuronidation of cerivastatin-M23,crvsm23_r + udpglcur_r --> cvm23gluc_r + udp_r,"(0.0, 100.0)",Drug metabolism
10010,CYSACMPAChc,acetylation of cysteine-conjugate-acetaminophen in hepatocytes,accoa_c + cysacmp_c --> coa_c + h_c + meracmp_c,"(0.0, 100.0)",Drug metabolism
10011,CYSAMPtev,efflux of cysteine-conjugate-acetaminophen into hepatic vein,atp_c + cysacmp_c + h2o_c --> adp_c + cysacmp_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10012,DELACCRVSM23hc,de-lactonization of cerivastatin-M31 to cerivastatin-M23 in hepatocytes,ahcys_c + crvsm31_c + h2o_c + 2.0 h_c --> amet_c + crvsm23_c,"(0.0, 100.0)",Drug metabolism
10013,DEOXFVShc,formation of deoxy-fluvastatin-dinor,coa_x + fvs_x + h2o_x + nad_x --> accoa_x + deoxfvs_x + h2o2_x + 2.0 h_x + nadh_x,"(0.0, 100.0)",Drug metabolism
10014,DEOXFVStev,exit of deoxy-fluvastatin-dinor into hepatic vein for excretion in urine,deoxfvs_c <=> deoxfvs_e,"(-100.0, 100.0)",Drug metabolism
10015,DESFVShc,oxidation of fluvastatin to N-desisopropyl-fluvastatin in hepatocytes,3.0 ahcys_r + fvs_r + 8.0 h_r + nadph_r + o2_r --> 3.0 amet_r + desfvs_r + h2o2_r + nadp_r,"(0.0, 100.0)",Drug metabolism
10016,DESFVSteb,efflux of N-desisopropyl-fluvastatin into bile for excretion into faeces,atp_c + desfvs_c + h2o_c --> adp_c + desfvs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10017,DHGLZABCt,excretion of dehydro-gliclazide into bile,atp_c + dhglz_c + h2o_c --> adp_c + dhglz_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10018,DHGLZhc,dehydrogenation of gliclazide to dehydro-gliclazide in hepatocytes,glz_c + nadp_c --> dhglz_c + 2.0 h_c + nadph_c,"(0.0, 100.0)",Drug metabolism
10019,DHGLZtev,excretion of dehydro-gliclazide into hepatic vein,dhglz_c <=> dhglz_e,"(-100.0, 100.0)",Drug metabolism
10020,DSPVShc,oxidation of pravastatin to desacyl pravastatin in hepatocytes,5.0 ahcys_r + 12.0 h_r + nadph_r + pvs_r --> 5.0 amet_r + dspvs_r + 2.0 h2o_r + nadp_r,"(0.0, 100.0)",Drug metabolism
10021,DSPVSteb,efflux of desacyl dehydro-pravastatin into bile,atp_c + dspvs_c + h2o_c --> adp_c + dspvs_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10022,DSPVStev,exit of desacyl dehydro-pravastatin into hepatic vein,dspvs_c <=> dspvs_e,"(-100.0, 100.0)",Drug metabolism
10023,EPOXTAChr,formation of epoxy derivative of tacrolimus in hepatocytes,3.0 ahcys_r + 6.0 h_r + o2_r + tacr_r --> 3.0 amet_r + epoxtac_r,"(0.0, 100.0)",Drug metabolism
10024,EPOXTACteb,"efflux of 31-O-Desmethyl,19-Hydroxy,37, 39-Epoxy-tacrolimus into bile",atp_c + epoxtac_c + h2o_c --> adp_c + epoxtac_e + h_c + pi_c,"(0.0, 100.0)",Drug metabolism
10025,EPOXTACtev,"exit of 31-O-Desmethyl,19-Hydroxy,37, 39-Epoxy-tacrolimus into hepatic vein",epoxtac_c --> epoxtac_e,"(0.0, 100.0)",Drug metabolism
10026,EX_12htacr_e,exchange reaction for 12-hydroxy tacrolimus in intestinal lumen,12htacr_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10027,EX_1331tacr_e,"exchange reaction for 13,31-O-Didesmethyl-tacrolimus in hepatic vein",1331tacr_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10028,EX_13dmt_e,exchange reaction for 13-O-desmethyl tacrolimus in intestinal lumen,13dmt_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10029,EX_14hmdz_e,"exchange reaction for 1,4-Dihydroxy-midazolam in hepatic vein",14hmdz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10030,EX_1513tacr_e,"exchange reaction for 13,15-O-didesmethyl tacrolimus in intestinal lumen",1513tacr_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10031,EX_1531tacr_e,"exchange reaction for 15, 31-O-Didesmethyl-tacrolimus in hepatic vein",1531tacr_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10032,EX_15dmt_e,exchange reaction for 15-O-desmethyl tacrolimus in intestinal lumen,15dmt_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10033,EX_1hibup_S_e,exchange reaction for 1-hydroxy-ibuprofen in hepatic vein,1hibup_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10034,EX_1hibupglu_S_e,exchange reaction for 1-hydroxy S-ibuprofen-glucuronide in hepatic vein,1hibupglu_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10035,EX_1hmdgluc_e,exchange reaction for 1-OH-midazolam-glucuronide in portal blood,1hmdgluc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10036,EX_1ohmdz_e,exchange reaction for 1-OH-midazolam in portal blood,1ohmdz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10037,EX_2hatvacid_e,exchange reaction for 2-hydroxy-atorvastatin-acid in portal blood,2hatvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10038,EX_2hatvacidgluc_e,exchange reaction for 2-hydroxy-atorvastatin-acyl-glucuronide in bile,2hatvacidgluc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10039,EX_2hatvlac_e,exchange reaction for 2-hydroxy-atorvastatin-lactone in portal blood,2hatvlac_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10040,EX_2hatvlacgluc_e,exchange reaction for 2-hydroxy-atorvastatin-lactone-glucuronide in bile,2hatvlacgluc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10041,EX_2hibup_R_e,exchange reaction for R-2-hydroxy-ibuprofen in hepatic vein,2hibup_R_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10042,EX_2hibup_S_e,exchange reaction for S-2-hydroxy-ibuprofen in hepatic vein,2hibup_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10043,EX_2hibupglu_S_e,exchange reaction for 2-hydroxy S-ibuprofen-glucuronide in hepatic vein,2hibupglu_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10044,EX_31dmt_e,exchange reaction for 31-O-desmethyl tacrolimus in intestinal lumen,31dmt_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10045,EX_35dhpvs_e,exchange reaction for 3-alpha-5-beta-dihydroxy pravastatin in portal blood,35dhpvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10046,EX_35dsmv_e,"exchange reaction for 3,5-dihydrodiol-simvastatin-lactone form in bile",35dsmv_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10047,EX_3hibup_R_e,exchange reaction for R-3-hydroxy-ibuprofen in hepatic vein,3hibup_R_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10048,EX_3hibup_S_e,exchange reaction for S-3-hydroxy-ibuprofen in hepatic vein,3hibup_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10049,EX_3hibupglu_S_e,exchange reaction for 3-hydroxy S-ibuprofen-glucuronide in hepatic vein,3hibupglu_S_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10050,EX_3hlvstacid_e,exchange reaction for 3-hydroxy-lovastatin acid form in bile,3hlvstacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10051,EX_3hpvs_e,exchange reaction for 3-hydroxy pravastatin in portal blood,3hpvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10052,EX_3hpvstet_e,exchange reaction of 3-S-hydroxy-pravastatin-tetranor in hepatic vein,3hpvstet_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10053,EX_3hsmvacid_e,exchange reaction for 3-hydroxy-simvastatin-acid form form in bile,3hsmvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10054,EX_3ispvs_e,exchange reaction for 3-alpha-iso-pravastatin in portal blood,3ispvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10055,EX_3ohacmp_e,exchange reaction for 3-OH-acetaminophen in hepatic vein,3ohacmp_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10056,EX_4bhglz_e,exchange reaction for 4-beta-OH-gliclazide in hepatic vein,4bhglz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10057,EX_4hatvacid_e,exchange reaction for 4-hydroxy-atorvastatin-acid in portal blood,4hatvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10058,EX_4hatvlac_e,exchange reaction for 4-hydroxy-atorvastatin-lactone in portal blood,4hatvlac_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10059,EX_4hmdgluc_e,exchange reaction for 4-OH-midazolam-glucuronide in hepatic vein,4hmdgluc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10060,EX_4ohmdz_e,exchange reaction for 4-OH-midazolam in hepatic vein,4ohmdz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10061,EX_56dhpvs_e,"exchange reaction of 3-keto-5,6,-dihydroxy-pravastatin in hepatic vein",56dhpvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10062,EX_56eppvs_e,"exchange reaction of 5,6-epoxy-3-alpha-iso-pravastatin in hepatic vein",56eppvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10063,EX_5ohfvs_e,exchnage reaction for 5-hydroxy-fluvastatin in bile,5ohfvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10064,EX_5ohfvsglu_e,exchnage reaction for 5-hydroxy-fluvastatin-glucuronide in hepatic vein,5ohfvsglu_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10065,EX_6ahglz_e,exchange reaction for 6-alpha-OH-gliclazide in hepatic vein,6ahglz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10066,EX_6bhglz_e,exchange reaction for 6-beta-OH-gliclazide in hepatic vein,6bhglz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10067,EX_6bhglzglc_e,exchange reaction for 6-beta-OH-gliclazide-glucuronide in hepatic vein,6bhglzglc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10068,EX_6csmvacid_e,exchange reaction for 6-beta-carboxy-simvastatin-acid form in bile,6csmvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10069,EX_6epvs_e,exchange reaction for 6-epi-pravastatin in portal blood,6epvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10070,EX_6hlvst_e,exchange reaction for 6-beta-hydroxy-lovastatin in portal blood,6hlvst_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10071,EX_6hmsmvacid_e,exchange reaction for6-beta-hydroxy-methyl-simvastatin-acid form in bile,6hmsmvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10072,EX_6hsmvacid_e,exchange reaction for 6-beta-hydroxy simvastatin acid in bile,6hsmvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10073,EX_6melvacid_e,exchange reaction for 6-exomethylene-lovastatin-acid form in bile,6melvacid_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10074,EX_6melvst_e,exchange reaction for 6-exomethylene-lovastatin in portal blood,6melvst_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10075,EX_6ohfvs_e,exchnage reaction for 6-hydroxy-fluvastatin in bile,6ohfvs_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10076,EX_6ohfvsglu_e,exchange reaction for 6-hydroxy-fluvastatin-glucuronide in hepatic vein,6ohfvsglu_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10077,EX_7ahglz_e,exchange reaction for 7-alpha-OH-gliclazide in hepatic vein,7ahglz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10078,EX_7bhglz_e,exchange reaction for 7-beta-OH-gliclazide in hepatic vein,7bhglz_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
10079,EX_7bhglzglc_e,exchange reaction for 7-beta-OH-gliclazide-glucuronide in hepatic vein,7bhglzglc_e <=> ,"(-100.0, 100.0)",Exchange/demand reaction
